"avatar","fullname","id","images/0","images/1","images/2","images/3","isQuote","isRetweet","likes","links/0","links/1","links/2","links/3","links/4","links/5","links/6","links/7","links/8","links/9","links/10","links/11","links/12","links/13","links/14","links/15","links/16","links/17","links/18","links/19","quotedTweet/avatar","quotedTweet/fullname","quotedTweet/images/0","quotedTweet/images/1","quotedTweet/images/2","quotedTweet/images/3","quotedTweet/links/0","quotedTweet/links/1","quotedTweet/links/2","quotedTweet/links/3","quotedTweet/links/4","quotedTweet/links/5","quotedTweet/links/6","quotedTweet/links/7","quotedTweet/text","quotedTweet/timestamp","quotedTweet/url","quotedTweet/username","quotes","replies","retweets","searchQuery","text","timestamp","url","user/avatar","user/description","user/joinDate","user/location","user/totalFollowers","user/totalFollowing","user/totalLikes","user/totalTweets","user/url","user/userFullName","user/username","user/verified","user/website","username","verified"
,,"958610578003714048",,,,,"false","false","2","https://twitter.com/search?q=%23BTS","https://twitter.com/search?q=%23BestBoyBand","https://twitter.com/search?q=%23iHeartsAwards","https://twitter.com/BTS_twt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1","1","exams","Well I have exams tomorrow and I'm here voting for BTS 😂 

#BTS #BestBoyBand #iHeartsAwards @BTS_twt","2018-01-31T07:59:00.000Z","https://twitter.com/bestboygukkie/status/958610578003714048","https://pbs.twimg.com/profile_images/1308815151668305920/WsCCeVJO.jpg","this is ot7 fan account (❛◡❛)✿ soft stan   ⟭⟬  X  ⟬⟭ 
shifted → @kenmajungkook","2014-02-24T09:18:00.000Z","she/her","1722","1474","109287","36277","https://twitter.com//bestboygukkie","ᴮᴱchris⁷🐰","@bestboygukkie","false",,,"false"
,,"1307379372345548800",,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","School","Jay hind madam we are tourist taxi Drivers covid 19 service with police department of Meghalaya 14 vehicles duty date 26 3 20 to 30 7 20 Duty but not pay our bills we need our room rent school fees car maintenance EMI how to bill. Please pay our bills madam police department of.","2020-09-19T18:01:00.000Z","https://twitter.com/NirmalD54514881/status/1307379372345548800","https://pbs.twimg.com/profile_images/1281097536397164544/bmya3uCB.jpg",,"2020-07-09T05:25:00.000Z",,"3","14","4","70","https://twitter.com//NirmalD54514881","Nirmal Das","@NirmalD54514881","false",,,"false"
,,"1307744999958745088","https://pbs.twimg.com/media/EiYLJUzVgAAfP5k.jpg",,,,"false","false","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","School","Sir Joy hind we are tourist taxi Drivers. 14 vehicles duty covid 19 service with police department of Meghalaya.date26 3 20 to 30 7 20 Duty but not pay our bills sir. police department not pay our bills sir we need our room rent school fees car maintenance EMI how pay our rent.","2020-09-20T18:14:00.000Z","https://twitter.com/NirmalD54514881/status/1307744999958745088","https://pbs.twimg.com/profile_images/1281097536397164544/bmya3uCB.jpg",,"2020-07-09T05:25:00.000Z",,"3","14","4","70","https://twitter.com//NirmalD54514881","Nirmal Das","@NirmalD54514881","false",,,"false"
,,"1063714461989593088",,,,,"false","false","1","https://www.instagram.com/p/BqRnE_rHGNm/?utm_source=ig_twitter_share&igshid=16t88sg1k09h0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","College","Honourable Union Cabinet Minister, Tribal Affairs, Jual Oram inaugurated the Rev. Fr. D.J. Wollaston Annexe of St. Anthony’s College, Shillong. Honourable Chief Minister of Meghalaya… instagram.com/p/BqRnE_rHGNm/…","2018-11-17T08:44:00.000Z","https://twitter.com/PIBShillong/status/1063714461989593088","https://pbs.twimg.com/profile_images/1567848490184880128/4aTffKIn.jpg","Official Twitter account of Press Information Bureau, Government of India, Shillong, Meghalaya.","2016-08-09T11:10:00.000Z","शिलाँग, भारत","6970","202","686","29103","https://twitter.com//PIBShillong","PIB In Meghalaya","@PIBShillong","false","pib.gov.in",,"false"
,,"1307380655282479105",,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","School","Jay hind madam we are tourist taxi Drivers Shillong covid 19 service with police department of Meghalaya. 14 vehicles duty police department of Meghalaya date 26 3 20 to 30 7 20 Duty but not pay our bills madam police department of Meghalaya we need our room rent school fees.","2020-09-19T18:06:00.000Z","https://twitter.com/NirmalD54514881/status/1307380655282479105","https://pbs.twimg.com/profile_images/1281097536397164544/bmya3uCB.jpg",,"2020-07-09T05:25:00.000Z",,"3","14","4","70","https://twitter.com//NirmalD54514881","Nirmal Das","@NirmalD54514881","false",,,"false"
,,"1306556702326743040",,,,,"false","false","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","School","Jay hind madam we are tourist taxi Drivers Shillong covid 19 service with police department of Meghalaya date 26 3 20 to 30 7 20 Duty but not pay our bills police department of Meghalaya. We need our room rent school fees car maintenance EMI how pay our rent madam please tell.","2020-09-17T11:32:00.000Z","https://twitter.com/NirmalD54514881/status/1306556702326743040","https://pbs.twimg.com/profile_images/1281097536397164544/bmya3uCB.jpg",,"2020-07-09T05:25:00.000Z",,"3","14","4","70","https://twitter.com//NirmalD54514881","Nirmal Das","@NirmalD54514881","false",,,"false"
,,"1053848011166662656",,,,,"false","false","0","https://twitter.com/adityamisradu","https://twitter.com/HRDMinistry","https://twitter.com/RahulGandhi","https://twitter.com/manojkjhadu","https://twitter.com/AllDUNews","https://twitter.com/ravishndtv","https://thewire.in/education/ccs-jnu-vc-india-government",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","College","@adityamisradu in his article makes amply clear the disastrous effects of @HRDMinistry imposing restrictive CCS Rules on the univ/college teachers 
@RahulGandhi
 @manojkjhadu 
@HRDMinShadow
@AllDUNews
@ravishndtv
thewire.in/education/ccs-jnu…","2018-10-21T03:18:00.000Z","https://twitter.com/jharajesh/status/1053848011166662656","https://pbs.twimg.com/profile_images/532400168226652160/BjACwvcR.jpeg","trying to connect with dreams, stories, reality.../Former Member Executive Council,DU/AADTA - but views r personal.","2009-05-24T17:12:00.000Z","New Delhi","2150","894","44709","8134","https://twitter.com//jharajesh","Rajesh Jha","@jharajesh","false",,,"false"
,,"1306294726891417601",,,,,"false","false","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","School","Madam Joy hind we are tourist taxi Drivers covid 19 service with police department of Meghalaya 14 vehicles duty 26 3 20 to 30 7 20 Duty but not pay our bills madam please we need our room rent school fees car maintenance EMI how pay madam thanks madam.","2020-09-16T18:11:00.000Z","https://twitter.com/NirmalD54514881/status/1306294726891417601","https://pbs.twimg.com/profile_images/1281097536397164544/bmya3uCB.jpg",,"2020-07-09T05:25:00.000Z",,"3","14","4","70","https://twitter.com//NirmalD54514881","Nirmal Das","@NirmalD54514881","false",,,"false"
,,"1306233232707342337",,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","School","Sir Joy hind we are tourist taxi Drivers.  14 vehicles duty covid 19 service with police department Meghalaya date 26 3 20 to 30 7 20 Duty but not pay our bills sir please pay we need our room rent school fees car maintenance EMI how pay our bills sir please pay our bills.","2020-09-16T14:07:00.000Z","https://twitter.com/NirmalD54514881/status/1306233232707342337","https://pbs.twimg.com/profile_images/1281097536397164544/bmya3uCB.jpg",,"2020-07-09T05:25:00.000Z",,"3","14","4","70","https://twitter.com//NirmalD54514881","Nirmal Das","@NirmalD54514881","false",,,"false"
"https://pbs.twimg.com/profile_images/1597796518203121665/W5fquEj3.jpg","aruljothi_diary","1012026728993251328",,,,,"false","false","0","https://twitter.com/search?q=%23usa","https://www.instagram.com/p/BkiWN66hexg/?utm_source=ig_twitter_share&igshid=qgqaauamickv",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","College","#usa @ St. Anthony's College, Shillong instagram.com/p/BkiWN66hexg/…","2018-06-27T17:35:00.000Z","https://twitter.com/JothiJ/status/1012026728993251328","https://pbs.twimg.com/profile_images/1597796518203121665/W5fquEj3.jpg","📕_Romans 15:13 
#தமிழன் #தமிழ் #தமிழ்நாடு 
☦️_Roman Catholic
🚍_Work traveller
பாதை முடிந்த பிறகும்
இந்த உலகில் பயணம் முடிவதில்லையே","2014-03-02T03:30:00.000Z","Krishnagiri, India","231","448","8340","3398","https://twitter.com//JothiJ","aruljothi_diary","@JothiJ","false","piped.video/@ArulJyothiDiary","@JothiJ","false"
"https://pbs.twimg.com/profile_images/1597796518203121665/W5fquEj3.jpg","aruljothi_diary","1012005848615440384",,,,,"false","false","0","https://twitter.com/search?q=%23illayarajamusic","https://www.instagram.com/p/BkiMqT4BpoX/?utm_source=ig_twitter_share&igshid=5gtcec5qokbv",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","College","#illayarajamusic @ St. Anthony's College, Shillong instagram.com/p/BkiMqT4BpoX/…","2018-06-27T16:12:00.000Z","https://twitter.com/JothiJ/status/1012005848615440384","https://pbs.twimg.com/profile_images/1597796518203121665/W5fquEj3.jpg","📕_Romans 15:13 
#தமிழன் #தமிழ் #தமிழ்நாடு 
☦️_Roman Catholic
🚍_Work traveller
பாதை முடிந்த பிறகும்
இந்த உலகில் பயணம் முடிவதில்லையே","2014-03-02T03:30:00.000Z","Krishnagiri, India","231","448","8340","3398","https://twitter.com//JothiJ","aruljothi_diary","@JothiJ","false","piped.video/@ArulJyothiDiary","@JothiJ","false"
,,"1059300302183120897",,,,,"false","false","0","https://www.instagram.com/p/BpyP2_igleEsESXhjVbRpk20we8uFrPn3vllno0/?utm_source=ig_twitter_share&igshid=kwfcqeky8xkn",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","College","Morning selfie before class.... @ Bissau College instagram.com/p/BpyP2_igleEs…","2018-11-05T04:24:00.000Z","https://twitter.com/Salchu7Salchu/status/1059300302183120897","https://pbs.twimg.com/profile_images/1014117420447879169/s6sUt7-N.jpg","I'm a networker!
I'm one of the associates in Multi Level Marketing (MLM) @safeshopindia or Success Support System (SSS)","2018-07-03T11:48:00.000Z","Shillong, Meghalaya, India","0","4","2","22","https://twitter.com//Salchu7Salchu","Salchu","@Salchu7Salchu","false",,,"false"
