"avatar","fullname","id","images/0","images/1","images/2","images/3","isQuote","isRetweet","likes","links/0","links/1","links/2","links/3","links/4","links/5","links/6","links/7","links/8","links/9","links/10","links/11","links/12","links/13","links/14","links/15","links/16","links/17","quotedTweet/avatar","quotedTweet/fullname","quotedTweet/images/0","quotedTweet/images/1","quotedTweet/images/2","quotedTweet/images/3","quotedTweet/links/0","quotedTweet/links/1","quotedTweet/links/2","quotedTweet/links/3","quotedTweet/text","quotedTweet/timestamp","quotedTweet/url","quotedTweet/username","quotes","replies","retweets","searchQuery","text","timestamp","url","user/avatar","user/description","user/joinDate","user/location","user/totalFollowers","user/totalFollowing","user/totalLikes","user/totalTweets","user/url","user/userFullName","user/username","user/verified","user/website","username","verified"
,,"1466621450421473280",,,,,"false","false","0","https://www.instagram.com/p/CXAcFGJpMU3IssyB2w7qZZ0PtLZ_2GuHz0UK-Q0/?utm_medium=twitter",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","University","പ്രിയപ്പെട്ടോരിടം @ University College Thiruvananthapuram instagram.com/p/CXAcFGJpMU3I…","2021-12-03T04:12:00.000Z","https://twitter.com/BobanPM1/status/1466621450421473280","https://pbs.twimg.com/profile_images/1273295738156519426/Lm19GycV.jpg","💙യൂണിവേഴ്സിറ്റി കോളേജിലെ KSUക്കാരൻ.💙
                         🖤എന്റെ ശരികളാണ് എന്റെ  നിലപാട് 🖤","2019-12-20T07:43:00.000Z",,"16","27","348","49","https://twitter.com//BobanPM1","ബോബൻ പത്തനാപുരം","@BobanPM1","false",,,"false"
,,"1472217059194859523","https://pbs.twimg.com/media/FG5dm1bVUAYejL0.jpg",,,,"false","false","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","University","Mar Ivanios College (Autonomous) team has been crowned the Kerala University Athletic Champions 2021.","2021-12-18T14:47:00.000Z","https://twitter.com/IvaniosMar/status/1472217059194859523","https://pbs.twimg.com/profile_images/1148655633996009472/h2BROB-q.jpg","Mar Ivanios College, Thiruvananthapuram is an Autonomous College affiliated to the University of Kerala.","2019-07-09T18:09:00.000Z","Thiruvananthapuram, Kerala","100","5","27","69","https://twitter.com//IvaniosMar","Mar Ivanios College (Autonomous), Trivandrum","@IvaniosMar","false","mic.ac.in",,"false"
,,"1452216421996445707",,,,,"false","false","1","https://www.instagram.com/p/CVaFbfyh3QB/?utm_medium=twitter",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Post Graduate","Just posted a photo @ Pankajakasthuri Ayurveda Medical College & Post Graduate Center instagram.com/p/CVaFbfyh3QB/…","2021-10-24T10:12:00.000Z","https://twitter.com/DrVineethMohan/status/1452216421996445707","https://pbs.twimg.com/profile_images/1081364053170151424/5OO-GQnK.jpg","Proudly an ABVP karyakartha from Kerala,Former National Convenor ABVP JIGNASA, Nationalist,ABVP worker,Budding Physician,Social Activist,Tweets Personal","2014-07-12T16:46:00.000Z","Trivandrum, India","2293","3052","782","1181","https://twitter.com//DrVineethMohan","Vineeth Mohan","@DrVineethMohan","false","jignasa.in",,"false"
,,"1475265134712930308",,,,,"false","false","1","https://twitter.com/HarishTeens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","University","Yes Matt, had the same experience when @HarishTeens and I were tinkering around with it for a fun Hacktoberfest event for our University. We ended up spinning a server that polls this API and exposed it as a webhook as official API had restrictions","2021-12-27T00:39:00.000Z","https://twitter.com/designrknight/status/1475265134712930308","https://pbs.twimg.com/profile_images/1568886049165971458/f1i037Vn.jpg","Empowering technology driven solutions | Live a purpose driven life","2013-10-08T13:51:00.000Z","Bengaluru, India","359","456","6556","2459","https://twitter.com//designrknight","Abel Mathew","@designrknight","false","designrknight.com",,"false"
,,"1466789903619039243",,,,,"false","false","0","https://twitter.com/search?q=%23university_of_kerala","https://twitter.com/search?q=%23biochemistry","https://www.instagram.com/p/CXBorfshJul_g6sZhzoyC4icjDZmw5dURzvuNM0/?utm_medium=twitter",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","University","#university_of_kerala #biochemistry @ Palayam, Thiruvananthapuram instagram.com/p/CXBorfshJul_…","2021-12-03T15:22:00.000Z","https://twitter.com/SFNayupe/status/1466789903619039243","https://pbs.twimg.com/profile_images/1601445334076784641/kuCQSZzV.jpg","Malawian|

Medical Lab Science | Biochemistry | Management","2011-03-12T08:56:00.000Z","Malawi","667","2272","1544","4667","https://twitter.com//SFNayupe","Symon F Nayupe","@SFNayupe","false",,,"false"
,,"1475644011075432450","https://pbs.twimg.com/media/FHqKYFXVIAQ_-33.jpg",,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","University","Hai... GOOD morning...Do & say good...feel best...find a god in ur hearts..my University..my universe...our heavenly Paradise..
Nice...","2021-12-28T01:45:00.000Z","https://twitter.com/ZENITHPT2/status/1475644011075432450","https://pbs.twimg.com/profile_images/1441262755495874563/46gW10vw.jpg","GOD.......Xi'an..Indian...RC...Christian....OBC...HolY Spirit...","2021-09-24T04:45:00.000Z",,"10","104","19","23","https://twitter.com//ZENITHPT2","ZENITH.PT..","@ZENITHPT2","false",,,"false"
,,"1465015032727568387",,,,,"false","false","0","https://twitter.com/search?q=%23trainersandy","https://www.instagram.com/reel/CW0jRjwBlcO/?utm_medium=copy_link",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","University","TWO in a ROW 🥰💪🏼

OVERALL CHAMPIONS 🥰💪🏼
WINNERS in Men & Women Kerala University Inter-collegiate FENCING Championship (2021-22)

Well done TEAM VTM NSS 🥰💪🏼
#trainersandy 

instagram.com/reel/CW0jRjwBl…","2021-11-28T17:49:00.000Z","https://twitter.com/trainersandy19/status/1465015032727568387","https://pbs.twimg.com/profile_images/378800000757046509/6d77554fe89e5aa80fcf105262a022d3.jpeg","Strength & Conditioning Coach","2010-05-23T17:22:00.000Z","INDIA","175","36","117","387","https://twitter.com//trainersandy19","Dr. SANDY NAIR","@trainersandy19","false","trainer-sandy.com/",,"false"
,,"1418104430956711942",,,,,"false","false","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Undergrad","Honestly college kids today are so much smarter than we were 10 years ago. Hiring interns from undergrad colleges was the best decision I made.","2021-07-22T07:03:00.000Z","https://twitter.com/kaushalgee/status/1418104430956711942","https://pbs.twimg.com/profile_images/1692021392319840256/RIJpny4E.jpg","Dogs, marketing, travel - in that order | Top 🐶 at @wesploot | I see weird / cool things and document them.","2009-04-29T12:27:00.000Z","New Delhi, India","1459","1853","42155","15939","https://twitter.com//kaushalgee","Garima Kaushal 🐶","@kaushalgee","false","sploot.space",,"false"
,,"1235054441532776448",,,,,"false","false","2","https://twitter.com/iRSMyeg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1","2","Post Graduate","Off to Kochi, India as keynote speaker at the 22nd Indian Prosthodontic Society post graduate  convention March 6-8, 2020. Expecting a conference in excess of 2000 delegates. @iRSMyeg @22ndipspgcon","2020-03-04T04:08:00.000Z","https://twitter.com/SureshNayar6/status/1235054441532776448","https://pbs.twimg.com/profile_images/1045719097785311232/CWrzPZpN.jpg",,"2018-05-18T21:45:00.000Z","Edmonton, Alberta","90","80","241","274","https://twitter.com//SureshNayar6","Suresh Nayar","@SureshNayar6","false",,,"false"
,,"1242314048898662402",,,,,"false","false","1","https://twitter.com/sri50","https://twitter.com/Vijayabaskarofl",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Bachelors","PG hostel/Private accommodation situation ryt now 🤦🏻‍♂️
Chennaiயின் working population bachelors அதிகம். அதுவும் வேற ஊர் காரனுங்க.😷
வீடும் இல்ல. வாங்கி திங்க ஓட்டலும் இல்ல.😪
வீடும், சோறும், காசும், சுதந்திரம் இருந்தா எதுக்கு ஆட்டு மந்தை மாதிரி ஓட போறான்😞 @sri50  @Vijayabaskarofl","2020-03-24T04:55:00.000Z","https://twitter.com/iam_Rkbdon/status/1242314048898662402","https://pbs.twimg.com/profile_images/1650955351381123072/UFqerJs5.jpg","(Begin the name of Self-Confidence ) Gamer ...Love Cricket .... Cybersecurity Engineer......Thala veriyan ...... Dada Fan..","2010-09-10T03:14:00.000Z","India","167","1483","2688","4549","https://twitter.com//iam_Rkbdon","Rk","@iam_Rkbdon","false",,,"false"
,,"964169532612005888",,,,,"false","false","0","https://www.instagram.com/p/BfOTRcqDOdkXFsCbQxku1dIr0ofTEspaRWxq5M0/",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Bachelors","Here ends your bachelor life ...kumarnandhu46 ..!
Hearty… instagram.com/p/BfOTRcqDOdkX…","2018-02-15T16:08:00.000Z","https://twitter.com/JIBINJKUMAR/status/964169532612005888","https://pbs.twimg.com/profile_images/1236614817227497472/dDv1XIE1.jpg","Long aspiring wishes and dreams in a subtle mind : motivated , energetic and a pleasing personality
Royal Enfield enthusiast,  Travel n Tourism student✌️","2017-10-14T04:17:00.000Z","Trivandrum, India","22","103","252","183","https://twitter.com//JIBINJKUMAR","JIBIN J KUMAR(JK)","@JIBINJKUMAR","false",,,"false"
,,"1296138429797818368","https://pbs.twimg.com/media/EfzPBj7UwAAO1n4.jpg",,,,"false","false","0","https://piped.video/uWAdQtw6w8U",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Bachelors","We have started a new YouTube channel ""Bachelor Party"" to convey & share our ideas. Our first video is out. If you Like the video please Subscribe & Share.
piped.video/uWAdQtw6w8U","2020-08-19T17:34:00.000Z","https://twitter.com/VaisakhVNair8/status/1296138429797818368","https://pbs.twimg.com/profile_images/1333078679396577282/6DHTA5uk.jpg",,"2019-06-29T19:19:00.000Z",,"67","36","740","812","https://twitter.com//VaisakhVNair8","V","@VaisakhVNair8","false",,,"false"
,,"1464923718367334403",,,,,"false","false","41",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","5","University","100% सच केरल में कई सकूलों में principal खुद बच्चों के तिलक ज़बरदस्ती मिटाता है और university college TVM जैसे कालेजों में राखी बॉदना मना है . . . गुण्डागर्दी है क्या करेगा ? केरल में BJP / RSS भी कमजोर है ।","2021-11-28T11:46:00.000Z","https://twitter.com/omtechbusiness/status/1464923718367334403","https://pbs.twimg.com/profile_images/829182066692653057/h1ue-2LJ.jpg",,"2014-10-09T14:29:00.000Z",,"37","216","2032","2557","https://twitter.com//omtechbusiness","Ravi Nair","@omtechbusiness","false",,,"false"
,,"1457394252825055232",,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","University","Nagpur whatsapp university graduate now only received this IT cell forward... Palace of wheels many years back started by INC","2021-11-07T17:07:00.000Z","https://twitter.com/RajeevArupara/status/1457394252825055232","https://pbs.twimg.com/profile_images/1426541547344961543/VINzqjcF.jpg","25 years experienced Electrical Engr . Indian by birth,living and after death. Sanghis don't come closer. Now full time agriculturalist.","2009-09-02T03:32:00.000Z","union of India","36","51","1330","5039","https://twitter.com//RajeevArupara","Rajeev A Thomas","@RajeevArupara","false",,,"false"
,,"1098875143063883776",,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1","0","Bachelors","Njan kurachu kalam kollam undayirunnapo pranavam ayirunnu best. Christian brothers, bachelor party, karyasthan avide kandathu orkunnu","2019-02-22T09:20:00.000Z","https://twitter.com/jagguus/status/1098875143063883776","https://pbs.twimg.com/profile_images/1646370464988803073/eQrXx_Qk.jpg",,"2009-11-08T09:37:00.000Z","Cochin, India","766","378","953","51512","https://twitter.com//jagguus","ജഗൻനാഥവർമ ജഗ്ഗു ഭായ്","@jagguus","false","nitter.net/",,"false"
,,"1460544760796512258","https://pbs.twimg.com/media/FETlt-6VkAI2Zgw.jpg",,,,"false","false","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","1","University","Nehru wrote to his father that he wanted to shift to Oxford university as Cambridge university is full of Indians. Shocked to know about his contempt to Indians. SHAME.","2021-11-16T09:46:00.000Z","https://twitter.com/TRILOKHNATH/status/1460544760796512258","https://pbs.twimg.com/profile_images/1706722577060868096/zJikJxoK.jpg","🚩JAI SRI RAM. HINDU NATIONALIST. BHARAT MATA, ONLY MOTHERLAND FOR  HINDUS. FOR ALL PERVERTED TRAITORS,WORDS MUSLIM & CHRISTIAN ARE SECULAR & HINDU, 'COMMUNAL'.","2011-04-27T13:17:00.000Z","HINDUS, DEFEND HINDU DHARMA.","15173","16172","125102","516496","https://twitter.com//TRILOKHNATH","🇮🇳 SANATANA VEDIC HINDU DHARMA","@TRILOKHNATH","false","mcaf.ee/o8ulm0?TRILOKHNATH",,"false"
,,"1475889038154366981",,,,,"true","false","0",,,,,,,,,,,,,,,,,,,"","SRD",,,,,,,,,"Nice decision sir.. Those who are opposing such decisions must not have idea of importance of primary education and how badly mobile become an addiction for students.","2021-12-28T12:15:00.000Z","https://twitter.com/Soumyaeducator/status/1475802671709782017","@Soumyaeducator","0","0","0","School","Aau dui masa pare school session end heba...dui masa school na khilile Mahabharata asudha hei jibani...1 ru 5th chota pila semane Covid guidelines janantini, Omicron pain' restrictions re rahiba ku govt kahuchi aau e pate chota pila nku school asibaku kahuchanti..","2021-12-28T17:59:00.000Z","https://twitter.com/Srnayak3/status/1475889038154366981","https://pbs.twimg.com/profile_images/1475890615388819457/4TfB2GWv.jpg",,"2011-10-01T16:54:00.000Z","Bhubaneshwar, India","0","97","2","54","https://twitter.com//Srnayak3","Sanjit R. Nayak","@Srnayak3","false",,,"false"
,,"1471138014873018372","https://pbs.twimg.com/media/FGqHrLSVUAENB1i.jpg","https://pbs.twimg.com/media/FGqIHoSVcAAkRsz.jpg","https://pbs.twimg.com/media/FGqIJGpVcAAWJzk.jpg","https://pbs.twimg.com/media/FGqINWOVEAYpC7Y.jpg","false","false","13","https://twitter.com/search?q=%23NationalCadetCorps",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1","3","School","#NationalCadetCorps 
On 14th Dec NCC cdts of 4K Bn NCC Neyyattinkara, Tvm Gp org a Cycle Rally on the National Conservation Day. It was flagged off  by the school PTA president Mr Suresh Kumar. The school HM Mrs JEEJA G ROSE, ANO, teachers & 85 cdts of the school participated.","2021-12-15T15:20:00.000Z","https://twitter.com/NCC_KER_LAK_DTE/status/1471138014873018372","https://pbs.twimg.com/profile_images/1690598446343000064/QKX3fvRP.jpg","This is the official Handle of Kerala & Lakshadweep NCC Dte..... MOTTO - UNITY & DISCIPLINE","2021-03-11T11:28:00.000Z","Cotton Hill, Trivandrum, India","4570","61","249","2863","https://twitter.com//NCC_KER_LAK_DTE","NCC DTE KERALA & LAKSHADWEEP","@NCC_KER_LAK_DTE","false",,,"false"
,,"1470640494673858562",,,,,"false","false","0","https://twitter.com/search?q=%23Trivandrum","https://twitter.com/search?q=%233Bedroom","https://twitter.com/search?q=%23IndependentHouse","https://twitter.com/search?q=%23ForSale","https://twitter.com/search?q=%23Thonnakkal","https://twitter.com/search?q=%23Residential","https://twitter.com/search?q=%23Property","http://prpt.in/P58252785",,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","School","Luxury Villas Near #Trivandrum International School #3Bedroom #IndependentHouse #ForSale #Thonnakkal #Residential #Property
prpt.in/P58252785","2021-12-14T06:23:00.000Z","https://twitter.com/propertiesindia/status/1470640494673858562","https://pbs.twimg.com/profile_images/556355330/propertywala_icon_64_bigger_1_.png","India's Premium Real Estate Network","2009-11-07T11:03:00.000Z","India","6142","23","0","2396175","https://twitter.com//propertiesindia","PropertyWala.com","@propertiesindia","false","propertywala.com",,"false"
,,"1471062852953804802",,,,,"false","false","84",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2","23","20","School","In UP, you can't get beef; state follows Go Raksha. 

In Kerala, school girls have to wear ' gender neutral' uniforms; state wants be 'progressive'. 

Why does these states want to decide what not to eat and what not to wear.","2021-12-15T10:21:00.000Z","https://twitter.com/rejitweets/status/1471062852953804802","https://pbs.twimg.com/profile_images/1620812683795922944/vP8ZCxk8.jpg","Author of #Undocumented @PenguinIndia 
RowingBetweenRooftops @speakingtiger14 
Fellow @ilo @trf 
Words @openDemocracy @rosaluxglo
 
MigrantRightsActivist /Dalit","2011-02-16T11:55:00.000Z","Kerala, India","17994","12204","57609","32823","https://twitter.com//rejitweets","Rejimon Kuttappan","@rejitweets","false",,,"false"
,,"1471103723334103040",,,,,"false","false","0","https://twitter.com/search?q=%23AmritMahotsav",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","School","Under Azadi Ka #AmritMahotsav and 75 lakh Post Cards campaign Mount Carmel Higher Secondary School in Kottayam Division, Kerala Postal Circle conducted post card writing contest.","2021-12-15T13:03:00.000Z","https://twitter.com/cpmgkerala/status/1471103723334103040","https://pbs.twimg.com/profile_images/1690613237325422592/9-CMVLZo.jpg","Forms the World's Largest Postal Network","2016-07-21T06:36:00.000Z","Kerala","3629","185","2854","5157","https://twitter.com//cpmgkerala","Kerala Postal Circle","@cpmgkerala","false","indiapost.gov.in",,"false"
,,"1472615940080553984",,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","School","Kalliyankattu Neeli
Watch full Documentary on Guru The School of Self Mastery","2021-12-19T17:12:00.000Z","https://twitter.com/ArunPra65723335/status/1472615940080553984","https://pbs.twimg.com/profile_images/1278627686852595713/A9LMgtKq.jpg","Teacher, Mentor, Counsellor and Yoga Instructor.","2018-07-22T19:06:00.000Z","Trivandrum, India","8","23","9","59","https://twitter.com//ArunPra65723335","Arun Prasad. C(Guru, The School of Self Mastery)","@ArunPra65723335","false",,,"false"
,,"1472164030294806528","https://pbs.twimg.com/media/FG3n6kRVQAYSoIq.jpg",,,,"true","false","1","https://twitter.com/search?q=%23AmritMahotsav","https://twitter.com/search?q=%23PostCardsToPM",,,,,,,,,,,,,,,,,"","India Post","https://pbs.twimg.com/media/FG3n6kRVQAYSoIq.jpg",,,,"https://twitter.com/search?q=%23AzadiKaAmritMahotsav","https://twitter.com/search?q=%23AmritMahotsav","https://twitter.com/search?q=%23PostCardsToPM",,"#AzadiKaAmritMahotsav और 75 लाख पोस्ट कार्ड अभियान के तहत केरल पोस्टल सर्कल में गुडविल स्कूल, पुक्कोट्टुम्पदम ने पोस्ट कार्ड लेखन प्रतियोगिता का आयोजन किया। 
#AmritMahotsav #PostCardsToPM","2021-12-18T06:13:00.000Z","https://twitter.com/IndiaPostOffice/status/1472087649145921536","@IndiaPostOffice","0","0","0","School","Under Azadi Ka #AmritMahotsav and 75 lakh post card campaign, Goodwill School, Pookkottumpadam in Kerala Postal Circle organised post card writing competition. 
#PostCardsToPM","2021-12-18T11:17:00.000Z","https://twitter.com/cpmgkerala/status/1472164030294806528","https://pbs.twimg.com/profile_images/1690613237325422592/9-CMVLZo.jpg","Forms the World's Largest Postal Network","2016-07-21T06:36:00.000Z","Kerala","3629","185","2854","5157","https://twitter.com//cpmgkerala","Kerala Postal Circle","@cpmgkerala","false","indiapost.gov.in",,"true"
,,"1468063842135511040","https://pbs.twimg.com/media/FF-cSLMUUAI6CFH.jpg",,,,"false","false","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","School","See sir what is happening in Kerala.. ""I am Babri"" stickers were forcibly pinned on School children's Uniform on 6th December by PFI/SDPI... No action by police?","2021-12-07T03:44:00.000Z","https://twitter.com/omtechbusiness/status/1468063842135511040","https://pbs.twimg.com/profile_images/829182066692653057/h1ue-2LJ.jpg",,"2014-10-09T14:29:00.000Z",,"37","216","2032","2557","https://twitter.com//omtechbusiness","Ravi Nair","@omtechbusiness","false",,,"false"
,,"1468064223666135040","https://pbs.twimg.com/media/FF-coYrUUAEyAxp.jpg",,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","School","kerala Model secularism . . . See what is happening in Kerala.. ""I am Babri"" stickers were forcibly pinned on School children's Uniform on 6th December by PFI/SDPI... No action by police?","2021-12-07T03:46:00.000Z","https://twitter.com/omtechbusiness/status/1468064223666135040","https://pbs.twimg.com/profile_images/829182066692653057/h1ue-2LJ.jpg",,"2014-10-09T14:29:00.000Z",,"37","216","2032","2557","https://twitter.com//omtechbusiness","Ravi Nair","@omtechbusiness","false",,,"false"
,,"1467953968894541827","https://pbs.twimg.com/media/FF84WrPVUAI5bRc.jpg",,,,"false","false","0","https://twitter.com/SudhanshuTrived",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","School","@SudhanshuTrived ... Sudhansu ji.. See what is happening in Kerala.. ""I am Babri"" stickers were forcibly pinned on School children's Uniform on 6th December by PFI/SDPI... No action by police?","2021-12-06T20:27:00.000Z","https://twitter.com/omtechbusiness/status/1467953968894541827","https://pbs.twimg.com/profile_images/829182066692653057/h1ue-2LJ.jpg",,"2014-10-09T14:29:00.000Z",,"37","216","2032","2557","https://twitter.com//omtechbusiness","Ravi Nair","@omtechbusiness","false",,,"false"
,,"1467954686699397121","https://pbs.twimg.com/media/FF85AbhUYAcw2dQ.jpg",,,,"false","false","0","https://twitter.com/SushantBSinha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","School","@SushantBSinha 
 See what is happening in Kerala.. ""I am Babri"" stickers were forcibly pinned on School children's Uniform on 6th December by PFI/SDPI... No action by police?","2021-12-06T20:30:00.000Z","https://twitter.com/omtechbusiness/status/1467954686699397121","https://pbs.twimg.com/profile_images/829182066692653057/h1ue-2LJ.jpg",,"2014-10-09T14:29:00.000Z",,"37","216","2032","2557","https://twitter.com//omtechbusiness","Ravi Nair","@omtechbusiness","false",,,"false"
,,"1467952934373576705","https://pbs.twimg.com/media/FF83agiUUAAHjzE.jpg",,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","School","Anupam ji... See what is happening in Kerala.. ""I am Babri"" stickers were forcibly pinned on School children's Uniform on 6th December by PFI/SDPI... No action by police?","2021-12-06T20:23:00.000Z","https://twitter.com/omtechbusiness/status/1467952934373576705","https://pbs.twimg.com/profile_images/829182066692653057/h1ue-2LJ.jpg",,"2014-10-09T14:29:00.000Z",,"37","216","2032","2557","https://twitter.com//omtechbusiness","Ravi Nair","@omtechbusiness","false",,,"false"
,,"1468063646349549573","https://pbs.twimg.com/media/FF-cGygVIAAw1Ov.jpg",,,,"false","false","8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1","4","School","See what is happening in Kerala.. ""I am Babri"" stickers were forcibly pinned on School children's Uniform on 6th December by PFI/SDPI... No action by police?","2021-12-07T03:43:00.000Z","https://twitter.com/omtechbusiness/status/1468063646349549573","https://pbs.twimg.com/profile_images/829182066692653057/h1ue-2LJ.jpg",,"2014-10-09T14:29:00.000Z",,"37","216","2032","2557","https://twitter.com//omtechbusiness","Ravi Nair","@omtechbusiness","false",,,"false"
,,"1467951983143227395","https://pbs.twimg.com/media/FF82jHnVIAI9qXW.jpg",,,,"false","false","0","https://twitter.com/Pushpendraamu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","1","School","@Pushpendraamu pushpendraji...See what is happening in Kerala.. ""I am Babri"" stickers were forcibly pinned on School children's Uniform on 6th December by PFI/SDPI... No action by police?","2021-12-06T20:20:00.000Z","https://twitter.com/omtechbusiness/status/1467951983143227395","https://pbs.twimg.com/profile_images/829182066692653057/h1ue-2LJ.jpg",,"2014-10-09T14:29:00.000Z",,"37","216","2032","2557","https://twitter.com//omtechbusiness","Ravi Nair","@omtechbusiness","false",,,"false"
,,"1454146169010073605",,,,,"false","false","0","https://www.instagram.com/p/CVny-b_hXmK/?utm_medium=twitter",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","University","Just posted a photo @ Digital University Kerala instagram.com/p/CVny-b_hXmK/…","2021-10-29T18:00:00.000Z","https://twitter.com/kaliputran/status/1454146169010073605","https://pbs.twimg.com/profile_images/1183478432287473664/R_pQKwN8.jpg","☺️Promoter Via MallumuserMedia. @mallumusermedia
Spiritual Guidance
HareKrishna🙏","2010-05-01T05:21:00.000Z","Director-Video Editor","76","33","47","1181","https://twitter.com//kaliputran","👑Director KrishnaMenon🌈","@kaliputran","false","fb.com/Yokrishna",,"false"
"https://pbs.twimg.com/profile_images/1620812683795922944/vP8ZCxk8.jpg","Rejimon Kuttappan","1467712515178041346",,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1","0","School","Hear that video in full. He is talking like a school boy.","2021-12-06T04:28:00.000Z","https://twitter.com/rejitweets/status/1467712515178041346","https://pbs.twimg.com/profile_images/1620812683795922944/vP8ZCxk8.jpg","Author of #Undocumented @PenguinIndia 
RowingBetweenRooftops @speakingtiger14 
Fellow @ilo @trf 
Words @openDemocracy @rosaluxglo
 
MigrantRightsActivist /Dalit","2011-02-16T11:55:00.000Z","Kerala, India","17994","12204","57609","32823","https://twitter.com//rejitweets","Rejimon Kuttappan","@rejitweets","false",,"@rejitweets","false"
"https://pbs.twimg.com/profile_images/1620812683795922944/vP8ZCxk8.jpg","Rejimon Kuttappan","1465677447781752837","https://pbs.twimg.com/media/FFch3vNUYAAmGoK.jpg",,,,"false","false","44","https://twitter.com/Sweden",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","3","School","പേര് Lina Axelsson Kihlblom 
ജെൻഡർ Trans person
തൊഴിൽ School principal
സ്ഥാനം Minister of Education
രാജ്യം Sweden

@sweden","2021-11-30T13:41:00.000Z","https://twitter.com/rejitweets/status/1465677447781752837","https://pbs.twimg.com/profile_images/1620812683795922944/vP8ZCxk8.jpg","Author of #Undocumented @PenguinIndia 
RowingBetweenRooftops @speakingtiger14 
Fellow @ilo @trf 
Words @openDemocracy @rosaluxglo
 
MigrantRightsActivist /Dalit","2011-02-16T11:55:00.000Z","Kerala, India","17994","12204","57609","32823","https://twitter.com//rejitweets","Rejimon Kuttappan","@rejitweets","false",,"@rejitweets","false"
"https://pbs.twimg.com/profile_images/1690598446343000064/QKX3fvRP.jpg","NCC DTE KERALA & LAKSHADWEEP","1464891905800507394","https://pbs.twimg.com/media/FFRXaP0UcAAqiT2.jpg","https://pbs.twimg.com/media/FFRXaoXVcAESgov.jpg","https://pbs.twimg.com/media/FFRXa5JVIAEI757.jpg","https://pbs.twimg.com/media/FFRXbJdUUAEPaIp.jpg","false","false","3","https://twitter.com/search?q=%23NationalCadetCorps","https://twitter.com/search?q=%2373NCCday",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","School","#NationalCadetCorps On the occasion of #73NCCday 4K
Bn NCC, Neyatinggara organised various inter school competitions to incl NCC song, Quiz, Painting from 24 Nov culminating in a CYCLE RALLY on 28 Nov 21. All Offrs,  ANOs, cadets and Staff of 4K Bn NCC participated in the event .","2021-11-28T09:40:00.000Z","https://twitter.com/NCC_KER_LAK_DTE/status/1464891905800507394","https://pbs.twimg.com/profile_images/1690598446343000064/QKX3fvRP.jpg","This is the official Handle of Kerala & Lakshadweep NCC Dte..... MOTTO - UNITY & DISCIPLINE","2021-03-11T11:28:00.000Z","Cotton Hill, Trivandrum, India","4570","61","249","2863","https://twitter.com//NCC_KER_LAK_DTE","NCC DTE KERALA & LAKSHADWEEP","@NCC_KER_LAK_DTE","false",,"@NCC_KER_LAK_DTE","false"
